Country,Domain,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
France,,558.7435302734375,571.205810546875,579.9776000976562,594.3739624023438,608.641357421875,621.447998046875,636.124755859375,648.476318359375,658.8780517578125,671.4954833984375,687.7405395507812,708.9515991210938,720.760498046875,733.6222534179688,750.8765869140625,771.8211669921875,792.159912109375,804.6082763671875,819.4107055664062,833.4876708984375,856.10595703125,870.0074462890625,882.792724609375,898.8895874023438,916.4588012695312,930.6097412109375,947.1046142578125,965.3294677734375,981.5504760742188,1016.6165161132812,1034.036865234375,1056.30224609375,1078.069091796875,1112.1448974609375,1129.5650634765625,1143.4830322265625,1172.080810546875,1192.9072265625,1211.68701171875,1242.303466796875,1260.1697998046875,1280.1954345703125
Germany,,558.7435913085938,571.2058715820312,579.9776611328125,594.3740844726562,608.6414184570312,621.4480590820312,636.1248779296875,648.4764404296875,658.878173828125,671.49560546875,687.7406005859375,708.9517211914062,720.7605590820312,733.6223754882812,750.8766479492188,771.8212890625,792.1600341796875,804.6084594726562,819.4108276367188,833.48779296875,856.1060791015625,870.007568359375,882.7928466796875,898.8897094726562,916.4589233398438,930.60986328125,947.104736328125,965.32958984375,981.5506591796875,1016.61669921875,1034.0369873046875,1056.3023681640625,1078.0693359375,1112.14501953125,1129.5653076171875,1143.4832763671875,1172.0810546875,1192.907470703125,1211.687255859375,1242.3037109375,1260.1700439453125,1280.1956787109375
Guatemala,,558.7435302734375,571.205810546875,579.9776000976562,594.3739624023438,608.641357421875,621.447998046875,636.124755859375,648.476318359375,658.8780517578125,671.4954833984375,687.7405395507812,708.9515991210938,720.760498046875,733.6222534179688,750.8765869140625,771.8211669921875,792.159912109375,804.6082763671875,819.4107055664062,833.4876708984375,856.10595703125,870.0074462890625,882.792724609375,898.8895874023438,916.4588012695312,930.6097412109375,947.1046142578125,965.3294677734375,981.5504760742188,1016.6165161132812,1034.036865234375,1056.30224609375,1078.069091796875,1112.1448974609375,1129.5650634765625,1143.4830322265625,1172.080810546875,1192.9072265625,1211.68701171875,1242.303466796875,1260.1697998046875,1280.1954345703125
Israel,,558.7435302734375,571.205810546875,579.9776000976562,594.3739624023438,608.641357421875,621.447998046875,636.124755859375,648.476318359375,658.8780517578125,671.4954833984375,687.7405395507812,708.9515991210938,720.760498046875,733.6222534179688,750.8765869140625,771.8211669921875,792.159912109375,804.6082763671875,819.4107055664062,833.4876708984375,856.10595703125,870.0074462890625,882.792724609375,898.8895874023438,916.4588012695312,930.6097412109375,947.1046142578125,965.3294677734375,981.5504760742188,1016.6165161132812,1034.036865234375,1056.30224609375,1078.069091796875,1112.1448974609375,1129.5650634765625,1143.4830322265625,1172.080810546875,1192.9072265625,1211.68701171875,1242.303466796875,1260.1697998046875,1280.1954345703125
Italy,,558.7435302734375,571.205810546875,579.9776000976562,594.3739624023438,608.641357421875,621.447998046875,636.124755859375,648.476318359375,658.8780517578125,671.4954833984375,687.7405395507812,708.9515991210938,720.760498046875,733.6222534179688,750.8765869140625,771.8211669921875,792.159912109375,804.6082763671875,819.4107055664062,833.4876708984375,856.10595703125,870.0074462890625,882.792724609375,898.8895874023438,916.4588012695312,930.6097412109375,947.1046142578125,965.3294677734375,981.5504760742188,1016.6165161132812,1034.036865234375,1056.30224609375,1078.069091796875,1112.1448974609375,1129.5650634765625,1143.4830322265625,1172.080810546875,1192.9072265625,1211.68701171875,1242.303466796875,1260.1697998046875,1280.1954345703125
Mexico,,558.7435302734375,571.205810546875,579.9776000976562,594.3739624023438,608.641357421875,621.447998046875,636.124755859375,648.476318359375,658.8780517578125,671.4954833984375,687.7405395507812,708.9515991210938,720.760498046875,733.6222534179688,750.8765869140625,771.8211669921875,792.159912109375,804.6082763671875,819.4107055664062,833.4876708984375,856.10595703125,870.0074462890625,882.792724609375,898.8895874023438,916.4588012695312,930.6097412109375,947.1046142578125,965.3294677734375,981.5504760742188,1016.6165161132812,1034.036865234375,1056.30224609375,1078.069091796875,1112.1448974609375,1129.5650634765625,1143.4830322265625,1172.080810546875,1192.9072265625,1211.68701171875,1242.303466796875,1260.1697998046875,1280.1954345703125
Netherlands,,558.7435302734375,571.205810546875,579.9776000976562,594.3739624023438,608.641357421875,621.447998046875,636.124755859375,648.476318359375,658.8780517578125,671.4954833984375,687.7405395507812,708.9515991210938,720.760498046875,733.6222534179688,750.8765869140625,771.8211669921875,792.159912109375,804.6082763671875,819.4107055664062,833.4876708984375,856.10595703125,870.0074462890625,882.792724609375,898.8895874023438,916.4588012695312,930.6097412109375,947.1046142578125,965.3294677734375,981.5504760742188,1016.6165161132812,1034.036865234375,1056.30224609375,1078.069091796875,1112.1448974609375,1129.5650634765625,1143.4830322265625,1172.080810546875,1192.9072265625,1211.68701171875,1242.303466796875,1260.1697998046875,1280.1954345703125
Nigeria,,558.7435302734375,571.205810546875,579.9776000976562,594.3739624023438,608.641357421875,621.447998046875,636.124755859375,648.476318359375,658.8780517578125,671.4954833984375,687.7405395507812,708.9515991210938,720.760498046875,733.6222534179688,750.8765869140625,771.8211669921875,792.159912109375,804.6082763671875,819.4107055664062,833.4876708984375,856.10595703125,870.0074462890625,882.792724609375,898.8895874023438,916.4588012695312,930.6097412109375,947.1046142578125,965.3294677734375,981.5504760742188,1016.6165161132812,1034.036865234375,1056.30224609375,1078.069091796875,1112.1448974609375,1129.5650634765625,1143.4830322265625,1172.080810546875,1192.9072265625,1211.68701171875,1242.303466796875,1260.1697998046875,1280.1954345703125
Peru,,558.7435302734375,571.205810546875,579.9776000976562,594.3739624023438,608.641357421875,621.447998046875,636.124755859375,648.476318359375,658.8780517578125,671.4954833984375,687.7405395507812,708.9515991210938,720.760498046875,733.6222534179688,750.8765869140625,771.8211669921875,792.159912109375,804.6082763671875,819.4107055664062,833.4876708984375,856.10595703125,870.0074462890625,882.792724609375,898.8895874023438,916.4588012695312,930.6097412109375,947.1046142578125,965.3294677734375,981.5504760742188,1016.6165161132812,1034.036865234375,1056.30224609375,1078.069091796875,1112.1448974609375,1129.5650634765625,1143.4830322265625,1172.080810546875,1192.9072265625,1211.68701171875,1242.303466796875,1260.1697998046875,1280.1954345703125
Portugal,,558.7435913085938,571.2058715820312,579.9776611328125,594.3740844726562,608.6414184570312,621.4480590820312,636.1248779296875,648.4764404296875,658.878173828125,671.49560546875,687.7406005859375,708.9517211914062,720.7605590820312,733.6223754882812,750.8766479492188,771.8212890625,792.1600341796875,804.6084594726562,819.4108276367188,833.48779296875,856.1060791015625,870.007568359375,882.7928466796875,898.8897094726562,916.4589233398438,930.60986328125,947.104736328125,965.32958984375,981.5506591796875,1016.61669921875,1034.0369873046875,1056.3023681640625,1078.0693359375,1112.14501953125,1129.5653076171875,1143.4832763671875,1172.0810546875,1192.907470703125,1211.687255859375,1242.3037109375,1260.1700439453125,1280.1956787109375
Spain,,558.7435913085938,571.2058715820312,579.9776611328125,594.3740844726562,608.6414184570312,621.4480590820312,636.1248779296875,648.4764404296875,658.878173828125,671.49560546875,687.7406005859375,708.9517211914062,720.7605590820312,733.6223754882812,750.8766479492188,771.8212890625,792.1600341796875,804.6083984375,819.4108276367188,833.48779296875,856.1060791015625,870.007568359375,882.7928466796875,898.8897094726562,916.4589233398438,930.60986328125,947.104736328125,965.32958984375,981.5506591796875,1016.61669921875,1034.0369873046875,1056.3023681640625,1078.0693359375,1112.14501953125,1129.5653076171875,1143.4832763671875,1172.0810546875,1192.907470703125,1211.687255859375,1242.3037109375,1260.1700439453125,1280.1956787109375
Switzerland,,558.7435302734375,571.205810546875,579.9776000976562,594.3739624023438,608.641357421875,621.447998046875,636.124755859375,648.476318359375,658.8780517578125,671.4954833984375,687.7405395507812,708.9515991210938,720.760498046875,733.6222534179688,750.8765869140625,771.8211669921875,792.159912109375,804.6082763671875,819.4107055664062,833.4876708984375,856.10595703125,870.0074462890625,882.792724609375,898.8895874023438,916.4588012695312,930.6097412109375,947.1046142578125,965.3294677734375,981.5504760742188,1016.6165161132812,1034.036865234375,1056.30224609375,1078.069091796875,1112.1448974609375,1129.5650634765625,1143.4830322265625,1172.080810546875,1192.9072265625,1211.68701171875,1242.303466796875,1260.1697998046875,1280.1954345703125
United Kingdom,,558.7435302734375,571.205810546875,579.9776000976562,594.3739624023438,608.641357421875,621.447998046875,636.124755859375,648.476318359375,658.8780517578125,671.4954833984375,687.7405395507812,708.9515991210938,720.760498046875,733.6222534179688,750.8765869140625,771.8211669921875,792.159912109375,804.6082763671875,819.4107055664062,833.4876708984375,856.10595703125,870.0074462890625,882.792724609375,898.8895874023438,916.4588012695312,930.6097412109375,947.1046142578125,965.3294677734375,981.5504760742188,1016.6165161132812,1034.036865234375,1056.30224609375,1078.069091796875,1112.1448974609375,1129.5650634765625,1143.4830322265625,1172.080810546875,1192.9072265625,1211.68701171875,1242.303466796875,1260.1697998046875,1280.1954345703125
United States,,558.7435302734375,571.205810546875,579.9776000976562,594.3739624023438,608.641357421875,621.447998046875,636.124755859375,648.476318359375,658.8780517578125,671.4954833984375,687.7405395507812,708.9515991210938,720.760498046875,733.6222534179688,750.8765869140625,771.8211669921875,792.159912109375,804.6082763671875,819.4107055664062,833.4876708984375,856.10595703125,870.0074462890625,882.792724609375,898.8895874023438,916.4588012695312,930.6097412109375,947.1046142578125,965.3294677734375,981.5504760742188,1016.6165161132812,1034.036865234375,1056.30224609375,1078.069091796875,1112.1448974609375,1129.5650634765625,1143.4830322265625,1172.080810546875,1192.9072265625,1211.68701171875,1242.303466796875,1260.1697998046875,1280.1954345703125
