Country,Domain,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
Italy,,721.9221801757812,733.26611328125,751.96484375,764.2908935546875,776.8333129882812,793.54248046875,807.3875122070312,827.2177734375,841.1492309570312,862.7208862304688,875.67626953125,893.5612182617188,913.4691162109375,929.5221557617188,944.3173217773438,964.6785888671875,985.8894653320312,1006.4728393554688,1029.3135986328125,1050.926513671875,1069.8485107421875,1085.87841796875,1108.504638671875,1135.2366943359375,1161.9261474609375,1183.7138671875,1208.5977783203125,1235.2255859375
Mexico,,721.9221801757812,733.26611328125,751.96484375,764.2908935546875,776.8333129882812,793.54248046875,807.3875122070312,827.2177734375,841.1492309570312,862.7208862304688,875.67626953125,893.5612182617188,913.4691162109375,929.5221557617188,944.3173217773438,964.6785888671875,985.8894653320312,1006.4728393554688,1029.3135986328125,1050.926513671875,1069.8485107421875,1085.87841796875,1108.504638671875,1135.2366943359375,1161.9261474609375,1183.7138671875,1208.5977783203125,1235.2255859375
Netherlands,,721.9221801757812,733.26611328125,751.96484375,764.2908935546875,776.8333129882812,793.54248046875,807.3875122070312,827.2177734375,841.1492309570312,862.7208862304688,875.67626953125,893.5612182617188,913.4691162109375,929.5221557617188,944.3173217773438,964.6785888671875,985.8894653320312,1006.4728393554688,1029.313720703125,1050.926513671875,1069.8485107421875,1085.87841796875,1108.504638671875,1135.2366943359375,1161.9261474609375,1183.7138671875,1208.5977783203125,1235.2255859375
Nigeria,,721.9221801757812,733.26611328125,751.96484375,764.2908935546875,776.8333129882812,793.54248046875,807.3875122070312,827.2177734375,841.1492309570312,862.7208862304688,875.67626953125,893.5612182617188,913.4691162109375,929.5221557617188,944.3173217773438,964.6785888671875,985.8894653320312,1006.4728393554688,1029.3135986328125,1050.926513671875,1069.8485107421875,1085.87841796875,1108.504638671875,1135.2366943359375,1161.9261474609375,1183.7138671875,1208.5977783203125,1235.2255859375
Peru,,721.9221801757812,733.26611328125,751.96484375,764.2908935546875,776.8333129882812,793.54248046875,807.3875122070312,827.2177734375,841.1492309570312,862.7208862304688,875.67626953125,893.5612182617188,913.4691162109375,929.5221557617188,944.3173217773438,964.6785888671875,985.8894653320312,1006.4728393554688,1029.3135986328125,1050.926513671875,1069.8485107421875,1085.87841796875,1108.504638671875,1135.2366943359375,1161.9261474609375,1183.7138671875,1208.5977783203125,1235.2255859375
Portugal,,721.9224243164062,733.2664794921875,751.9652099609375,764.2913818359375,776.833740234375,793.5428466796875,807.387939453125,827.2181396484375,841.149658203125,862.7213745117188,875.6767578125,893.5617065429688,913.4696044921875,929.522705078125,944.31787109375,964.6791381835938,985.8900146484375,1006.4734497070312,1029.314208984375,1050.9271240234375,1069.84912109375,1085.8790283203125,1108.50537109375,1135.2373046875,1161.9267578125,1183.714599609375,1208.5985107421875,1235.226318359375
Spain,,721.9224243164062,733.2664794921875,751.9652099609375,764.2913818359375,776.8336791992188,793.5428466796875,807.387939453125,827.2181396484375,841.149658203125,862.7213745117188,875.6767578125,893.5617065429688,913.4696044921875,929.522705078125,944.31787109375,964.6791381835938,985.8900146484375,1006.473388671875,1029.314208984375,1050.9271240234375,1069.84912109375,1085.8790283203125,1108.50537109375,1135.2373046875,1161.9267578125,1183.7144775390625,1208.5985107421875,1235.226318359375
Switzerland,,721.9221801757812,733.26611328125,751.96484375,764.2908935546875,776.8333129882812,793.54248046875,807.3875122070312,827.2177734375,841.1492309570312,862.7208862304688,875.67626953125,893.5612182617188,913.4691162109375,929.5221557617188,944.3173217773438,964.6785888671875,985.8894653320312,1006.4728393554688,1029.3135986328125,1050.926513671875,1069.8485107421875,1085.87841796875,1108.504638671875,1135.2366943359375,1161.9261474609375,1183.7138671875,1208.5977783203125,1235.2255859375
United Kingdom,,721.9221801757812,733.26611328125,751.96484375,764.2908935546875,776.8333129882812,793.54248046875,807.3875122070312,827.2177734375,841.1492309570312,862.7208862304688,875.67626953125,893.5612182617188,913.4691162109375,929.5221557617188,944.3173217773438,964.6785888671875,985.8894653320312,1006.4728393554688,1029.3135986328125,1050.926513671875,1069.8485107421875,1085.87841796875,1108.504638671875,1135.2366943359375,1161.9261474609375,1183.7138671875,1208.5977783203125,1235.2255859375
United States,,721.9221801757812,733.26611328125,751.96484375,764.2908935546875,776.8333129882812,793.54248046875,807.3875122070312,827.2177734375,841.1492309570312,862.7208862304688,875.67626953125,893.5612182617188,913.4691162109375,929.5221557617188,944.3173217773438,964.6785888671875,985.8894653320312,1006.4728393554688,1029.3135986328125,1050.926513671875,1069.8485107421875,1085.87841796875,1108.504638671875,1135.2366943359375,1161.9261474609375,1183.7138671875,1208.5977783203125,1235.2255859375
